state,county,population,wordcount,expected wordcount,relative wordcount
Georgia,Bleckley County,12583,991,1199.3702825245152,-0.17373307106286096
Georgia,Brantley County,18021,836,1241.1980585554043,-0.3264572126603251
Georgia,Brooks County,16301,2375,1233.2303400257563,0.925836498597981
Georgia,Bryan County,44738,1056,1385.7067506244375,-0.23793400044840843
Georgia,Bulloch County,81099,1020,1527.0309157407632,-0.33203709925859776
Georgia,Burke County,24596,1204,1271.2775557396258,-0.052921217271458765
Georgia,Butts County,25434,1591,1279.882105554371,0.24308324422652244
Georgia,Calhoun County,5573,1128,1055.0584230426302,0.06913510698963683
Georgia,Camden County,54768,3529,1459.6542549380436,1.4176958262967496
Georgia,Candler County,10981,725,1161.4107404731794,-0.3757591739640516
Georgia,Carroll County,119148,1376,1741.4680537914633,-0.20986204885916743
Georgia,Catoosa County,67872,845,1496.3426653490756,-0.4352897771561747
Georgia,Charlton County,12518,857,1196.330401119951,-0.2836427134195411
Georgia,Chatham County,295291,1063,2403.641524430955,-0.5577543534693021
Georgia,Chattahoochee County,9565,723,1138.0257414733014,-0.3646892388708222
Georgia,Chattooga County,24965,1992,1278.5009528753978,0.5580747089158716
Georgia,Cherokee County,266620,1932,2336.1715357826615,-0.17300593282301782
Georgia,Clarke County,128671,1249,1800.6917109823173,-0.3063776589949188
Georgia,Clay County,2848,957,979.5756710759689,-0.023046377878262036
Georgia,Clayton County,297595,1987,2408.170528091135,-0.1748923189525872
Georgia,Clinch County,6749,938,1096.4533205925375,-0.14451442447810478
Georgia,Cobb County,766149,3655,3385.853860102996,0.0794913634839564
Georgia,Coffee County,43092,994,1378.0746289351027,-0.2787037950418503
Georgia,Colquitt County,45898,884,1388.0604400775742,-0.36314012381867455
Georgia,Columbia County,156010,3570,1893.2813674277284,0.8856151343475769
Georgia,Cook County,17229,762,1240.5488453739183,-0.38575574606228197
Georgia,Coweta County,146158,1402,1882.7787962920115,-0.2553559649380312
Georgia,Crawford County,12130,2094,1184.8289594190617,0.7673437025262428
Georgia,Crisp County,20128,724,1244.375742659284,-0.4181821654183156
Georgia,Dade County,16251,1586,1230.370863313929,0.2890422288839038
Georgia,Dawson County,26798,1293,1284.945395648272,0.006268440961776627
Georgia,Decatur County,29367,973,1307.110303323599,-0.25560987659117546
Georgia,DeKalb County,764382,2464,3382.2283736300938,-0.2714862132874172
Georgia,Dodge County,19925,1147,1243.0969147860683,-0.07730444315566994
Georgia,Dooly County,11208,964,1174.6998357270825,-0.17936482948145596
Georgia,Dougherty County,85790,981,1566.577360414738,-0.37379409099829675
Georgia,Douglas County,144237,3253,1879.8462565416144,0.7304606633015831
Georgia,Early County,10854,1434,1161.3083768779468,0.23481413597924386
Georgia,Echols County,3697,1214,1025.100893929876,0.18427367217089358
Georgia,Effingham County,64769,1609,1485.2625876255402,0.08331012536461743
Georgia,Elbert County,19637,1275,1242.6064800990825,0.026069009312050643
Georgia,Emanuel County,22768,1086,1262.2324327028537,-0.13961963592195314
Georgia,Evans County,10774,3839,1160.4833261156164,2.308104402369956
Georgia,Fannin County,25319,1162,1279.5191097730294,-0.09184631075488651
Georgia,Fayette County,119194,2587,1741.4680537914633,0.4855282555242252
Georgia,Floyd County,98584,990,1652.0955114031235,-0.4007610376235489
Georgia,Forsyth County,251283,4780,2239.9967496135187,1.1339316679029667
Georgia,Franklin County,23424,1336,1262.6926838968989,0.058056340262352235
Georgia,Fulton County,1066710,3222,3728.1103243423795,-0.13575518971039435
Georgia,Gilmer County,31353,1456,1303.6636174802193,0.11685252274986661
Georgia,Glascock County,2884,788,986.2520928236129,-0.2010156371440719
Georgia,Glynn County,84499,1331,1568.5665179215334,-0.15145453840002057
Georgia,Gordon County,57544,1552,1473.6355946006483,0.0531776008169701
Georgia,Grady County,26236,817,1284.6051648093169,-0.36400691638097754
Georgia,Greene County,18915,1004,1239.6472263287803,-0.19009216600004053
Georgia,Gwinnett County,957062,2169,3526.600649379751,-0.3849601313997722
Georgia,Habersham County,46031,1651,1387.3443711916223,0.19004339101611648
Georgia,Hall County,203136,1232,2038.3437193849159,-0.3955877076650427
Georgia,Hancock County,8735,1835,1127.792119081849,0.6270729055048714
Georgia,Haralson County,29919,932,1305.2134309919195,-0.28594053825226845
Georgia,Harris County,34668,1394,1320.1953997608337,0.05590430041835988
Georgia,Hart County,25828,934,1285.9767953577912,-0.2737038464678224
Georgia,Heard County,11412,767,1175.8187280706318,-0.3476885665373361
Georgia,Henry County,240712,1924,2250.4298717599404,-0.1450522301788756
Georgia,Houston County,163633,720,1916.6763222156737,-0.6243497184920188
Georgia,Irwin County,9666,1551,1136.700798552867,0.3644751565007935
Georgia,Jackson County,75907,1085,1511.9454286014432,-0.28238150698095615
Georgia,Jasper County,14588,1198,1207.9475636934442,-0.008235095622055245
Georgia,Jeff Davis County,14779,791,1216.3607995791594,-0.3496995297171096
Georgia,Jefferson County,15709,510,1227.0652747917281,-0.5843741889879793
Georgia,Jenkins County,8674,791,1127.34215329647,-0.29834966457429923
Georgia,Johnson County,9189,948,1134.4552890029424,-0.16435666597915508
Georgia,Jones County,28347,1286,1297.345407213607,-0.00874509375107295
Georgia,Lamar County,18500,778,1236.1253576414904,-0.37061399542485485
Georgia,Lanier County,9877,1233,1142.1887210739608,0.07950636987612038
Georgia,Laurens County,49570,880,1397.1457265462598,-0.37014444285968834
Georgia,Lee County,33163,939,1307.435016552697,-0.2817998691240094
Georgia,Liberty County,65256,948,1485.9443560264895,-0.3620218710376122
Georgia,Lincoln County,7690,1277,1099.9501989234593,0.16096165194553577
Georgia,Long County,16168,774,1230.0071595862366,-0.370735370141775
Georgia,Lowndes County,118251,2904,1742.7704081813274,0.6663124335640268
Georgia,Lumpkin County,33488,1224,1310.968262900986,-0.06633895370475075
Georgia,McDuffie County,21632,980,1256.426199229283,-0.2200098974367522
Georgia,McIntosh County,10975,1609,1161.4107404731794,0.3853841228852979
Georgia,Macon County,12082,1159,1183.8954025414175,-0.02102838011531731
Georgia,Madison County,30120,1372,1305.191770758272,0.051186523496784445
Georgia,Marion County,7498,927,1098.9465052521336,-0.15646485468615562
Georgia,Meriwether County,20613,816,1250.16872358225,-0.34728810231164414
Georgia,Miller County,6000,763,1071.9551479054724,-0.28821648789051457
Georgia,Mitchell County,21755,866,1256.423271737406,-0.3107418339979657
Georgia,Monroe County,27957,724,1293.3627257223675,-0.44021890719354667
Georgia,Montgomery County,8610,1471,1112.8284768568276,0.3218568994161833
Georgia,Morgan County,20097,743,1244.8003520025063,-0.40311713536653626
Georgia,Murray County,39973,1676,1353.9902202773108,0.23782282537959426
Georgia,Muscogee County,206922,1379,2062.879846726657,-0.3315170526348522
Georgia,Newton County,112483,1068,1732.261551066002,-0.3834649280631021
Georgia,Oconee County,41799,1020,1369.0583511382792,-0.25496236215794665
Georgia,Oglethorpe County,14825,1193,1216.443886683567,-0.01927247688134863
Georgia,Paulding County,168661,1308,1921.4249328118465,-0.3192552164471759
Georgia,Peach County,27981,745,1293.6041028064135,-0.4240896435132221
Georgia,Pickens County,33216,1078,1307.5304852671986,-0.17554503535746874
Georgia,Pierce County,19716,904,1241.2699510121288,-0.27171361937596217
Georgia,Pike County,18889,761,1239.6472263287803,-0.3861156756235367
Georgia,Polk County,42853,805,1374.813855405268,-0.4144661862149317
Georgia,Pulaski County,9855,624,1138.80669332538,-0.45205801506321963
Georgia,Putnam County,22047,1092,1255.6598023285258,-0.13033769339834808
Georgia,Quitman County,2235,768,943.0812498204767,-0.18564810810712745
Georgia,Rabun County,16883,3104,1235.8697080482593,1.5115916182636886
Georgia,Randolph County,6425,1162,1090.2929445351922,0.06576861367783828
Georgia,Richmond County,206607,734,2059.775033964776,-0.6436504045846435
Georgia,Rockdale County,93570,1188,1632.5116928498394,-0.2722869886915574
Georgia,Schley County,4547,812,1044.1266986313226,-0.22231660097917455
Georgia,Screven County,14067,1053,1197.8022440628329,-0.12088994220922249
Georgia,Seminole County,9147,837,1132.1873941293136,-0.2607230884745203
Georgia,Spalding County,67306,810,1494.0057120208667,-0.4578333981706445
Georgia,Stephens County,26784,1105,1284.8193503190535,-0.1399569132223917
Georgia,Stewart County,5314,1608,1055.968342807394,0.5227729230262494
Georgia,Sumter County,29616,1629,1305.7057937887696,0.24760111178884092
Georgia,Talbot County,5733,633,1073.9465070677097,-0.41058516803752604
Georgia,Taliaferro County,1559,973,946.0507361685987,0.02848606612848567
Georgia,Tattnall County,22842,1061,1262.588971648592,-0.15966318111061314
Georgia,Taylor County,7816,1275,1100.846400939353,0.15819972605809632
Georgia,Telfair County,12477,1318,1196.9176018620549,0.10116184936170727
Georgia,Terrell County,9185,1110,1134.5900519358424,-0.021673072043851244
Georgia,Thomas County,45798,994,1388.1536194390894,-0.2839409226180276
Georgia,Tift County,41344,1140,1366.220673112195,-0.16558135707087027
Georgia,Toombs County,27030,967,1288.099105077419,-0.24928136648159524
Georgia,Towns County,12493,1202,1196.9176018620549,0.004246238947475073
Georgia,Treutlen County,6406,738,1090.2929445351922,-0.32311769630443654
Georgia,Troup County,69426,1799,1517.0416104364945,0.18586068280775658
Georgia,Turner County,9006,477,1126.1319967742163,-0.576426208147573
Georgia,Twiggs County,8022,979,1093.2280785323032,-0.10448696001813128
Georgia,Union County,24632,1469,1275.8602108139553,0.15138005523569711
Georgia,Upson County,27700,812,1293.7508652719157,-0.3723675695248042
Georgia,Walker County,67654,1231,1496.4012814969826,-0.177359699419315
Georgia,Walton County,96673,1534,1645.6222592592403,-0.06782981855719787
Georgia,Ware County,36251,1241,1338.4298841906436,-0.07279416377463811
Georgia,Warren County,5215,754,1049.317910295539,-0.28143797737366655
Georgia,Washington County,19988,916,1243.4157340484626,-0.2633196002614693
Georgia,Wayne County,30144,2437,1304.6046749412294,0.8679988250921938
Georgia,Webster County,2348,954,946.6142931356407,0.0078022346777528
Georgia,Wheeler County,7471,808,1099.7260556857298,-0.26527156847604666
Georgia,White County,28003,851,1293.6041028064135,-0.34214803574463365
Georgia,Whitfield County,102864,1050,1672.7384343427166,-0.37228679724060654
Georgia,Wilcox County,8766,825,1127.35649840399,-0.2681995436510448
Georgia,Wilkes County,9565,1451,1138.0257414733014,0.27501509598677304
Georgia,Wilkinson County,8877,1328,1124.9753127684676,0.18047034892872993
Georgia,Worth County,20784,850,1250.7439696815989,-0.3204044787708359
Hawaii,Hawaii County,200629,926,2036.3074653404312,-0.5452553134724226
Hawaii,Honolulu County,1016508,3087,3700.3840624933837,-0.16576227011422018
Hawaii,Kalawao County,82,999,1193.6301369863013,-0.16305732484076427
Hawaii,Kauai County,73298,756,1516.9443211718733,-0.5016296976437651
Hawaii,Maui County,164754,863,1917.7480863331061,-0.5499930328961361
Idaho,Ada County,494967,1318,2907.9394881135827,-0.5467581064229767
Idaho,Adams County,4379,811,1034.3018183805364,-0.2158961865987748
Idaho,Bannock County,87018,993,1567.049826164651,-0.3663251905458782
Idaho,Bear Lake County,6372,965,1091.9671828071305,-0.11627380822996415
Idaho,Benewah County,9530,794,1138.9250704234735,-0.3028514161122329
Idaho,Bingham County,47992,824,1399.3847319215947,-0.41116979397902464
Idaho,Blaine County,24272,1558,1272.5049376318357,0.22435674230033084
Idaho,Boise County,7610,1510,1100.2623017482274,0.372400015524237
Idaho,Bonner County,47110,1030,1390.631838143237,-0.25932948480796353
Idaho,Bonneville County,123964,1571,1763.2121922820381,-0.1090125131412955
Idaho,Boundary County,12056,1178,1183.5822849398367,-0.004716431642199182
Idaho,Butte County,2574,1119,951.949187639901,0.17548290867735922
Idaho,Camas County,1077,1412,921.4218738671718,0.5324142393905745
Idaho,Canyon County,231105,1119,2213.9330507870786,-0.49456466192499243
Idaho,Caribou County,7027,1203,1105.8069671668181,0.08789330843356828
Idaho,Cassia County,24655,1687,1275.8602108139553,0.3222451689466447
Idaho,Clark County,790,1256,973.7329246037442,0.2898814123093588
Idaho,Clearwater County,8734,1157,1127.792119081849,0.0258982842883576
Idaho,Custer County,4275,985,1034.8292857264653,-0.048152179701296725
Idaho,Elmore County,28666,1172,1296.941022192006,-0.09633516100897067
Idaho,Franklin County,14194,1158,1199.4831529072178,-0.0345841897042689
Idaho,Fremont County,13388,1259,1193.319188666282,0.055040438432173835
Idaho,Gem County,19123,1124,1244.7617473574398,-0.09701595314429473
Idaho,Gooding County,15598,1347,1216.1542553845402,0.10758976012799232
Idaho,Idaho County,16541,1645,1236.1726192304304,0.33072030104022354
Idaho,Jefferson County,30891,1333,1304.4314673765743,0.021901137267779706
Idaho,Jerome County,24237,1093,1267.9739262876974,-0.1379948930022372
Idaho,Kootenai County,171362,1525,1948.4572276025328,-0.21732949617968939
Idaho,Latah County,39517,1842,1350.1157613199578,0.36432745455778204
Idaho,Lemhi County,7974,1824,1094.77652653463,0.66609344993323
Idaho,Lewis County,3533,1389,1021.8603022153854,0.3592856058589011
Idaho,Lincoln County,5127,801,1052.2135343242016,-0.23874767443050135
Idaho,Madison County,52913,1221,1432.8325087512076,-0.1478417801504457
Idaho,Minidoka County,21613,884,1257.2231771101451,-0.2968631058552678
Idaho,Nez Perce County,42090,1072,1373.1994079864753,-0.21934134710131029
Idaho,Oneida County,4564,1525,1046.0477398906235,0.4578684526955305
Idaho,Owyhee County,11913,1611,1182.9625374725697,0.3618351798713284
Idaho,Payette County,25386,892,1280.19776553498,-0.30323265356798723
Idaho,Power County,7878,760,1098.2201264492123,-0.30797116015598125
Idaho,Shoshone County,13169,1405,1189.8740552812737,0.18079723964388209
Idaho,Teton County,11630,993,1175.2658702902906,-0.155084798170197
Idaho,Twin Falls County,90046,927,1607.5136447593522,-0.42333304415666495
Idaho,Valley County,11746,1332,1177.372136600441,0.13133304126427972
Idaho,Washington County,10500,784,1156.9940336886011,-0.32238198541047147
Illinois,Adams County,65737,850,1485.082632471528,-0.4276412763743662
Illinois,Alexander County,5240,1382,1048.4463053119625,0.31814094150371336
Illinois,Bond County,16725,1248,1235.3332892642616,0.010253678781118623
Illinois,Boone County,53448,1089,1454.6091008332762,-0.2513452587529091
Illinois,Brown County,6244,773,1081.8843122016435,-0.28550586113321247
Illinois,Bureau County,33244,933,1310.4618037911785,-0.28803724206167464
Illinois,Calhoun County,4437,2706,1032.7626065763377,1.6201568325275952
Illinois,Carroll County,15702,882,1227.0652747917281,-0.2812118327203878
Illinois,Cass County,13042,682,1190.909282113493,-0.427328336219143
Illinois,Champaign County,205865,1525,2062.755362179092,-0.2606975950900004
Illinois,Christian County,34032,701,1320.327090049346,-0.4690709557630899
Illinois,Clark County,15455,926,1215.7186156492883,-0.23831058595294766
Illinois,Clay County,13288,936,1189.1774795515946,-0.21290134055268242
Illinois,Clinton County,36899,882,1344.7577689860977,-0.3441197958908254
Illinois,Coles County,46863,1176,1390.536036243875,-0.1542829748040052
Illinois,Cook County,5275541,3884,4651.14842962496,-0.16493742163520209
Illinois,Crawford County,18679,718,1237.9102033356883,-0.41999023995014473
Illinois,Cumberland County,10450,629,1159.237571547994,-0.4574019895162115
Illinois,DeKalb County,100420,1135,1658.7309572904378,-0.3157419562157086
Illinois,DeWitt County,15516,578,1215.7228884539102,-0.5245627062799906
Illinois,Douglas County,19740,526,1241.3408132915995,-0.5762646371021727
